date,return_pct
2025-07-18,-4.15
2025-07-19,-3.76
2025-07-20,-4.66
2025-07-21,-2.32
2025-07-22,-2.37
2025-07-23,-3.02
2025-07-24,-13.52
2025-07-25,-13.13
2025-07-26,-10.33
2025-07-27,-10.67
2025-07-28,-8.1
2025-07-29,-7.24
2025-07-30,-8.89
2025-07-31,-7.08
2025-08-01,-11.77
2025-08-02,-12.66
2025-08-03,-15.93
2025-08-04,-12.92
2025-08-05,-10.99
2025-08-06,-13.93
2025-08-07,-13.81
2025-08-08,-2.9
2025-08-09,-4.05
2025-08-10,-6.3
2025-08-11,-6.16
2025-08-12,-8.47
2025-08-13,-6.21
2025-08-14,-6.42
2025-08-15,-9.7
2025-08-16,-10.21
2025-08-17,-9.36
2025-08-18,-13.19
2025-08-19,-12.9
2025-08-20,-15.71
2025-08-21,-15.16
2025-08-22,-16.64
2025-08-23,-13.18
2025-08-24,-12.55
2025-08-25,-13.56
2025-08-26,-15.4
2025-08-27,-12.26
2025-08-28,-12.58
2025-08-29,-15.62
2025-08-30,-18.49
2025-08-31,-17.91
2025-09-01,-21.97
2025-09-02,-19.13
2025-09-03,-17.71
2025-09-04,-17.71
2025-09-05,-18.41
2025-09-06,-18.73
2025-09-07,-18.53
2025-09-08,-16.82
2025-09-09,-15.12
2025-09-10,-14.88
2025-09-11,-13.25
2025-09-12,-12.06
